word,NETFLIX_rank,CEJC_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
想,5,5,2,2,4,5,5,3,2,2,5,2,2,2,4,3,2,2,4,2,4,3,3,4,2,2,5,3,3,5,5,2,2,2,2,1
殴る,5,3,1,4,1,3,3,4,5,5,5,5,4,4,4,4,4,4,4,4,1,1,4,1,4,4,3,2,2,4,3,4,4,3,4,3
実は,5,1,1,5,1,5,1,5,5,1,1,1,5,1,1,1,1,1,1,5,1,1,5,4,5,5,4,3,4,1,1,1,1,4,5,1
也,5,4,3,4,4,5,5,5,4,3,5,3,5,3,3,2,4,4,5,5,2,2,3,2,5,4,5,4,5,1,4,4,1,4,2,5
落ち着く,5,4,1,5,1,4,4,5,5,5,5,5,4,5,5,4,5,5,5,5,1,1,5,1,4,5,3,4,4,5,4,5,5,3,4,4
困る,5,5,1,5,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,4,4,4,5,5,5,5,3,4,4
について,5,1,1,5,1,5,1,2,5,1,1,1,5,1,1,1,1,1,1,5,1,1,4,5,2,5,5,5,5,1,1,1,1,5,5,1
んで,5,1,1,5,1,2,2,5,5,3,1,1,5,1,1,1,4,4,4,5,1,1,1,1,5,4,5,4,4,1,1,3,1,2,5,4
お金,5,1,1,5,1,1,4,5,5,1,1,1,4,1,1,1,1,1,1,4,1,1,5,2,4,4,2,2,3,1,4,1,1,3,5,5
ゲーム,5,5,5,5,1,4,5,4,5,5,1,1,4,1,1,4,5,5,5,4,5,5,1,5,4,4,5,3,4,5,5,5,4,5,5,5
ホント,5,1,1,5,1,1,3,1,5,5,1,1,3,1,1,1,5,5,5,4,5,5,1,1,1,5,1,1,1,1,4,4,1,2,4,5
気づく,5,1,2,5,1,1,4,5,5,5,1,1,5,1,1,5,5,5,5,5,1,1,5,1,5,4,2,3,3,1,5,5,1,3,4,5
ちまう,5,4,1,5,1,3,2,1,5,5,5,5,4,5,5,4,5,5,5,4,1,1,1,1,1,3,3,2,2,1,4,4,1,1,3,3
什,5,1,3,3,2,1,2,3,4,3,4,3,4,1,1,4,3,3,3,3,2,3,1,1,1,2,4,2,2,2,1,3,3,3,2,1
平気,5,5,1,4,5,3,3,4,5,5,1,5,4,4,5,4,4,4,5,5,5,4,5,1,4,4,3,2,2,4,1,4,5,2,3,3
見つかる,5,1,2,5,1,1,4,4,5,5,1,1,4,1,1,4,5,5,5,5,1,1,4,1,3,5,3,2,3,1,4,4,1,3,4,4
まず,5,5,4,5,1,5,5,5,5,5,5,2,5,3,2,5,5,5,5,5,5,5,1,5,5,5,5,3,4,2,5,5,2,4,5,5
お父さん,5,1,1,5,1,1,1,5,5,1,1,1,4,1,1,1,1,1,1,4,1,1,5,2,4,4,4,1,1,1,1,1,1,2,4,1
にとって,5,1,1,5,1,5,1,5,5,1,1,1,5,1,1,1,1,1,1,5,1,1,5,1,5,5,5,3,4,1,1,1,1,4,5,1
じゃん,5,5,1,5,1,3,3,5,5,5,4,5,3,5,5,3,5,5,5,5,4,5,1,1,4,5,5,2,2,1,1,4,2,2,5,5
会える,5,1,1,5,1,3,1,1,5,5,1,1,4,1,1,1,4,4,4,4,1,1,4,1,1,1,1,2,2,1,4,4,1,2,3,3
良い,5,5,4,5,1,5,5,5,5,5,5,5,5,5,5,1,4,4,5,5,1,1,5,2,5,5,5,4,4,5,5,5,5,5,5,5
ぐらい,5,1,3,5,1,1,4,5,5,5,1,1,5,1,1,1,5,5,5,5,5,5,1,1,5,5,1,4,4,1,3,5,1,2,5,5
おはよう,5,4,2,5,1,3,3,5,5,5,1,5,3,4,5,4,4,5,5,5,5,5,4,3,3,4,5,1,1,1,4,4,1,3,3,4
とこ,5,1,2,5,1,1,3,1,5,5,1,1,4,1,1,1,5,5,5,5,5,5,1,1,1,5,1,4,4,1,3,4,1,2,4,5
あの子,5,1,1,5,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4,5,1,1,1,1,1,1,1,1,3,1
結構,5,5,1,5,5,4,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,1,4,5,5,2,2,5,4,4,5,2,5,5
今まで,5,1,1,5,1,1,5,5,5,1,1,1,2,1,1,1,1,1,1,5,1,1,2,1,5,5,4,3,3,1,4,1,1,1,5,5
ろ,5,2,3,5,4,3,2,2,5,3,1,3,5,3,2,3,4,4,4,5,5,5,1,2,3,4,1,5,5,3,4,3,2,4,4,3
いただく,5,5,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,5,3,3,5,5,5,5,2,5,5
アメリカ,5,5,5,4,3,5,5,4,5,1,1,1,5,1,1,4,3,3,4,3,5,5,2,5,5,3,4,5,5,1,3,5,1,5,5,5
別に,5,1,1,5,1,4,1,5,5,1,1,1,4,1,1,1,1,1,1,5,1,1,5,1,5,5,4,2,3,1,1,1,1,3,5,1
但,5,1,4,5,4,1,5,5,5,5,1,1,5,1,1,5,2,2,2,5,5,5,2,5,5,5,5,4,2,1,5,5,1,4,5,1
そんなに,5,1,1,5,1,1,1,5,5,1,1,1,5,1,1,1,1,1,1,5,1,1,5,1,4,5,5,2,2,1,1,1,1,1,5,1
持,5,1,3,3,5,2,2,3,3,3,1,1,3,1,1,3,4,4,2,2,5,5,3,2,3,3,1,4,4,1,5,2,1,3,2,2
ジョン,5,4,5,3,1,3,3,3,5,1,1,1,4,1,1,3,2,2,2,1,5,5,1,5,4,3,4,2,2,1,1,3,1,4,4,3
てめえ,5,1,1,5,1,2,1,4,5,5,1,1,3,1,1,3,5,5,5,4,3,3,1,1,3,4,5,1,1,1,1,3,1,1,2,2
助かる,5,4,1,5,1,3,4,4,5,5,5,5,4,5,4,4,5,5,4,4,1,1,4,1,4,5,2,2,2,5,5,4,5,2,4,4
パーティー,5,4,3,4,1,3,4,4,5,5,1,1,3,1,1,3,4,4,4,3,5,5,3,3,3,4,5,2,2,5,1,4,4,3,4,4
撮る,5,5,2,5,1,3,4,5,5,5,5,5,4,5,4,5,4,4,5,4,1,1,4,1,4,4,5,2,3,1,4,4,1,3,5,5
何とか,5,1,1,5,1,4,1,5,5,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,5,4,5,2,2,1,1,1,1,2,4,1
キス,5,2,3,4,1,3,3,4,5,5,1,1,4,1,1,4,4,4,4,5,5,5,1,3,4,4,5,2,2,4,1,4,5,3,3,3
州,5,2,5,4,4,4,3,3,5,5,3,5,4,1,1,4,1,1,3,2,5,5,1,3,4,2,2,5,5,2,1,4,2,5,4,3
させる,5,5,3,5,1,4,5,1,5,5,5,5,5,5,4,5,5,5,4,5,1,1,1,1,1,3,1,5,5,1,4,5,1,4,4,5
ファン,5,4,5,4,1,4,1,4,5,5,1,1,4,1,1,4,4,4,4,3,4,4,1,5,4,4,5,2,3,4,5,4,4,4,5,4
おめでとう,5,1,1,5,1,1,4,4,5,1,1,1,3,1,1,1,1,1,1,4,1,1,4,2,3,4,5,1,1,1,5,1,1,1,4,4
行ける,5,1,2,5,1,5,4,1,5,5,1,1,4,1,1,1,5,5,5,4,1,1,4,1,1,3,1,2,2,1,4,4,1,2,4,5
っていう,5,1,1,5,1,1,1,1,5,1,1,1,4,1,1,1,1,1,1,5,1,1,5,1,1,4,5,1,3,1,1,1,1,1,5,1
もらえる,5,1,2,5,1,1,1,4,5,5,1,1,4,1,1,1,5,5,5,5,1,1,5,1,4,3,1,1,2,1,4,5,1,3,4,5
忙しい,5,5,1,5,1,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,1,1,4,1,4,4,3,3,3,4,4,4,5,2,4,4
ン,5,1,3,5,1,1,1,1,5,3,1,1,4,1,1,1,3,3,3,5,4,4,1,3,1,5,1,2,3,1,1,3,1,4,4,5
２つ,5,1,1,5,1,1,1,4,5,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,4,5,3,2,1,1,1,1,2,4,1
戦い,5,4,5,5,1,4,4,1,5,5,1,5,4,5,4,4,5,5,4,4,5,5,4,2,1,4,2,4,4,5,5,4,4,5,4,4
キロ,5,5,4,4,1,4,4,1,5,5,1,1,4,1,1,4,3,4,4,3,4,4,1,1,1,4,5,3,4,4,1,4,3,4,4,4
貸す,5,5,1,5,1,3,4,5,5,5,5,5,4,5,5,4,5,5,5,4,2,2,4,1,4,4,4,4,4,4,5,4,4,2,4,4
っす,5,1,1,5,1,1,3,5,5,5,1,1,3,1,1,1,5,5,5,5,1,1,1,1,3,4,5,4,4,1,3,4,1,2,5,5
大好き,5,5,2,5,1,4,4,5,5,5,4,5,3,4,5,4,4,4,5,5,4,4,5,2,3,5,3,1,1,4,3,4,5,3,5,5
人々,5,3,5,4,1,5,5,4,5,5,1,5,5,4,4,5,4,4,4,4,5,5,1,2,5,4,2,5,5,4,4,5,4,4,4,5
くん,5,1,3,5,4,2,3,4,5,5,4,2,5,3,2,4,5,5,5,5,4,4,4,3,3,4,5,4,3,2,1,5,4,4,5,5
ステキ,5,1,1,4,1,1,1,1,5,5,1,1,2,1,1,1,4,4,4,2,4,4,1,1,1,4,4,1,1,1,1,2,1,1,1,2
もしもし,5,4,1,5,1,2,1,5,5,5,1,5,3,4,4,4,4,4,4,3,5,5,4,1,3,4,5,1,1,1,4,3,1,1,2,3
気に入る,5,1,1,4,1,1,1,4,5,1,1,1,4,1,1,1,1,1,1,4,1,1,5,1,4,4,1,3,3,1,1,1,1,3,4,1
ほる,5,4,1,5,1,2,3,3,5,4,4,4,4,3,3,4,4,4,4,5,1,1,4,1,4,4,4,5,5,4,3,3,3,4,4,3
僕ら,5,1,1,4,1,1,1,4,5,1,1,1,4,1,1,1,1,1,1,4,1,1,2,1,4,4,4,1,1,1,1,1,1,3,5,1
こんにちは,5,4,1,5,1,3,4,5,5,5,1,5,3,4,4,3,4,4,4,4,5,5,4,3,5,4,5,1,1,1,5,3,1,2,5,5
盗む,5,3,1,4,1,3,3,4,5,5,5,5,4,4,4,4,4,4,4,3,1,1,4,1,4,4,2,3,3,4,4,4,4,3,4,3
間違い,5,4,3,5,1,4,5,1,5,5,1,5,5,5,5,5,5,5,5,4,5,5,4,1,1,4,3,2,2,5,4,5,5,3,4,4
チャンス,5,4,3,4,1,4,4,4,5,5,1,1,4,1,1,4,5,5,4,4,5,5,4,3,4,4,5,2,2,4,3,4,4,3,4,4
最悪,5,4,3,4,2,3,4,4,5,5,1,5,3,4,4,4,4,4,4,4,5,5,4,1,3,4,2,1,1,4,4,4,4,3,4,4
生まれる,5,5,4,5,1,5,5,1,5,5,5,5,5,5,4,5,5,5,5,5,1,1,4,1,1,5,1,5,5,5,4,5,5,5,5,5
オレ,5,2,2,5,1,1,3,1,5,5,1,1,4,1,1,1,5,5,4,5,5,5,1,2,1,3,5,1,1,1,5,5,1,3,3,4
太,5,3,4,5,5,4,4,1,4,3,5,3,5,2,3,4,3,3,4,4,4,4,3,1,1,3,5,4,4,4,4,4,5,4,4,2
だったら,5,1,1,5,1,2,1,5,5,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,4,5,5,1,1,1,1,1,1,1,5,1
どっち,5,1,1,5,1,4,3,5,5,5,1,1,4,1,1,1,5,5,5,4,5,5,1,1,4,5,5,2,2,1,4,4,1,2,5,5
デート,5,3,2,4,1,3,4,4,5,5,1,1,3,1,1,3,4,4,4,5,4,5,1,2,3,4,5,1,1,4,1,4,5,3,3,3
考え,5,4,5,4,1,4,5,1,5,5,1,5,5,4,4,1,4,4,4,4,5,5,4,1,1,4,1,5,5,5,4,5,5,4,5,5
やっと,5,4,2,5,1,4,3,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,1,1,5,5,5,3,3,4,3,4,5,2,4,4
ったら,5,1,1,5,1,1,1,5,5,4,1,1,1,1,1,1,4,4,4,5,1,1,1,1,4,4,5,2,2,1,4,3,1,1,4,3
危ない,5,5,1,5,1,3,3,5,5,5,4,5,4,5,5,4,5,5,5,4,1,1,4,1,4,5,4,2,2,4,4,4,5,2,4,5
諦める,5,4,1,5,1,4,4,5,5,5,5,5,4,5,5,4,5,5,5,4,1,1,4,1,4,5,4,3,3,5,5,4,5,3,4,4
テレビ,5,5,5,4,1,4,5,4,5,5,1,1,4,1,1,4,4,4,4,4,4,4,1,5,4,4,5,4,4,3,1,4,4,5,5,5
現れる,5,1,4,5,1,1,4,4,5,5,1,1,4,1,1,4,5,5,4,5,1,1,4,1,4,5,4,5,5,1,5,5,1,4,4,4
貴様,5,3,1,5,4,2,2,4,5,5,5,5,4,5,4,4,5,5,4,5,4,4,4,1,4,4,3,1,1,5,5,4,5,1,2,3
疲れる,5,5,1,4,1,4,4,5,5,5,5,5,4,4,5,5,4,4,5,5,1,1,5,1,4,4,1,3,3,5,4,4,5,2,4,4
そっち,5,5,1,5,4,3,2,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,1,1,4,5,5,2,2,5,4,4,5,1,5,4
べ,5,1,3,5,1,1,2,5,5,4,1,1,4,1,1,1,5,5,4,4,5,5,1,2,4,4,1,5,5,1,4,4,1,4,4,4
謝る,5,4,1,5,1,3,3,5,5,5,4,5,4,4,5,4,4,4,5,5,1,1,4,1,4,4,4,3,2,4,3,4,5,2,3,3
こういう,5,1,1,5,1,1,1,2,5,1,1,1,5,1,1,1,1,1,1,5,1,1,5,1,2,5,5,2,2,1,1,1,1,2,5,1
すいません,5,1,1,5,1,1,1,1,5,1,1,1,3,1,1,1,1,1,1,4,1,1,4,1,1,4,5,1,1,1,1,1,1,1,4,1
可能性,5,1,1,5,4,5,5,5,5,1,1,1,1,1,1,1,1,1,1,5,1,1,4,1,4,4,1,3,4,1,5,1,1,1,5,5
あそこ,5,5,1,5,3,3,2,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,1,1,4,5,5,2,2,4,5,4,5,1,4,4
多く,5,3,5,4,1,5,5,1,5,5,1,5,5,4,4,5,4,4,4,4,5,5,4,1,1,4,1,5,5,5,5,5,4,5,5,5
子供たち,5,1,1,4,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,4,4,2,2,2,1,1,1,1,1,4,1
まずは,5,1,1,5,1,1,1,1,5,1,1,1,3,1,1,1,1,1,1,5,1,1,2,2,1,5,5,1,1,1,1,1,1,2,5,1
奴ら,5,1,1,4,1,1,1,4,5,1,1,1,4,1,1,1,1,1,1,4,1,1,3,1,4,4,1,1,1,1,1,1,1,2,2,1
之,5,2,4,4,5,1,5,4,4,3,1,1,4,1,1,3,3,3,3,4,5,2,2,2,4,5,5,5,5,1,5,4,1,4,3,2
ナレーション,5,2,3,2,1,1,2,3,5,2,1,1,1,1,1,1,1,2,4,1,2,2,3,3,1,3,3,1,1,1,1,1,2,4,4,3
かなり,5,5,4,4,3,5,4,4,5,5,5,5,5,4,4,5,4,4,4,5,5,5,1,1,5,4,5,3,3,5,5,5,5,4,5,5
完璧,5,4,3,4,3,3,4,4,5,5,1,5,3,4,4,4,4,4,4,4,5,5,4,2,3,4,2,1,2,4,4,4,4,3,4,4
ケンカ,5,1,1,4,1,1,1,1,5,5,1,1,3,1,1,1,4,4,4,4,4,4,1,1,1,4,5,1,1,1,4,3,1,2,2,3
わっ,5,3,1,5,1,1,1,5,5,4,4,3,4,4,4,2,5,5,4,5,2,2,1,1,4,5,5,2,2,2,4,3,2,2,4,4
もう一度,5,1,1,5,1,1,1,5,5,1,1,1,5,1,1,1,1,1,1,5,1,1,5,2,5,5,3,3,3,1,1,1,1,3,4,1
マン,5,5,5,5,1,4,4,1,5,5,1,1,4,1,1,4,4,4,4,3,4,4,1,5,1,3,3,4,3,4,1,4,4,5,4,4
ナレーター,5,1,2,2,1,1,1,5,5,1,1,1,1,1,1,1,1,1,4,1,1,1,2,4,1,2,3,1,1,1,1,1,1,4,1,2
只,5,5,4,2,4,4,4,5,5,5,1,5,3,5,5,5,2,2,3,2,3,3,3,5,5,5,5,3,3,5,5,2,5,2,5,1
あたし,5,1,1,5,1,1,1,1,5,5,1,1,5,1,1,1,5,5,5,5,4,4,1,1,1,4,5,1,1,1,3,5,1,2,2,3
十,5,5,5,5,5,5,4,4,4,3,4,3,5,1,1,5,3,3,3,5,4,4,5,2,5,4,4,5,5,5,4,5,4,5,5,4
触る,5,5,1,4,1,3,4,4,5,5,5,5,4,4,4,4,4,4,4,5,1,1,5,1,4,4,4,3,3,4,3,4,5,2,4,4
そりゃ,5,2,1,5,1,3,2,5,5,5,1,1,4,1,1,1,5,5,5,5,5,5,1,1,4,5,5,1,2,1,3,4,1,1,4,4
ちょ,5,1,2,5,4,2,2,5,5,4,3,2,3,2,3,3,5,5,5,5,3,3,3,4,4,5,5,4,4,1,4,4,1,3,5,5
警官,5,1,3,4,4,3,2,4,5,4,1,4,4,3,3,4,3,3,3,3,5,5,1,1,4,3,1,2,2,2,1,4,3,3,3,2
助け,5,2,4,4,1,3,3,1,5,5,1,4,4,4,4,1,4,4,4,4,5,5,4,1,1,4,2,3,3,4,4,4,4,3,3,4
个,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,2,3,1,5,1,5,5,5,5,1,5,5,1,5,5,1
引く,5,5,3,5,1,5,4,4,5,5,5,1,5,1,2,5,4,5,5,5,1,1,5,1,5,4,4,5,5,5,4,5,5,4,5,5
っけ,5,1,1,5,1,1,3,4,5,5,1,1,4,1,1,1,5,5,5,5,4,4,1,1,4,5,5,4,3,1,3,4,1,2,4,5
フン,5,1,2,5,1,1,2,1,5,4,1,1,3,1,2,3,5,5,5,3,3,3,1,2,1,5,1,3,2,1,1,3,1,2,2,3
弁護士,5,1,1,4,3,3,4,5,5,1,1,1,4,1,1,1,1,1,1,2,1,1,2,4,4,2,1,3,3,1,1,1,1,4,3,4
打つ,5,5,3,5,1,4,4,1,5,5,5,5,5,5,4,5,5,5,4,4,3,3,4,1,1,4,4,5,5,5,3,5,5,4,4,5
キム,5,3,3,2,1,1,1,1,5,1,1,1,2,1,1,1,1,1,1,1,4,4,1,5,1,1,2,1,1,1,1,2,1,3,2,2
使える,5,1,3,5,1,4,4,1,5,5,1,1,4,1,1,1,5,5,4,4,1,1,4,1,1,2,1,3,3,1,5,4,1,4,5,5
バレる,5,1,1,4,1,1,3,1,5,5,1,1,3,1,1,1,4,4,4,4,1,1,1,1,1,4,5,1,1,1,3,4,1,2,4,4
親父,5,4,1,5,4,3,3,5,5,5,1,5,4,5,4,4,5,5,4,4,4,4,3,1,4,4,4,2,2,4,1,4,4,2,3,3
たって,5,5,1,5,1,4,3,5,5,4,5,4,4,5,5,5,5,5,5,5,4,4,1,1,4,5,1,3,3,1,4,4,1,1,4,4
なら,5,1,5,4,4,2,3,5,5,1,1,2,3,1,2,5,2,2,2,4,5,5,2,3,5,5,5,4,2,1,1,3,1,4,3,1
イカ,5,1,2,4,1,1,2,3,5,4,1,1,3,1,1,3,4,4,4,4,4,4,1,2,2,3,4,3,3,1,3,3,1,3,2,3
くい,5,2,2,5,3,2,2,1,5,2,4,2,4,2,2,3,2,2,2,5,2,2,2,1,2,2,4,5,5,3,3,3,4,3,4,1
もう少し,5,1,1,5,1,1,1,4,5,1,1,1,4,1,1,1,1,1,1,5,1,1,5,1,4,5,3,3,2,1,1,1,1,2,4,1
千,5,5,4,5,5,5,3,3,4,2,1,1,5,1,1,5,3,3,2,5,4,4,4,2,4,3,4,5,5,4,1,4,4,5,5,4
うるさい,5,5,1,5,1,3,3,4,5,5,5,5,4,5,5,4,5,5,5,4,1,1,4,1,4,5,5,3,3,4,5,4,5,2,4,4
陛下,5,3,2,4,3,3,3,3,5,5,1,5,4,4,1,3,4,4,1,4,5,4,1,2,4,3,1,1,1,5,1,4,3,2,2,3
捕まえる,5,4,1,4,1,3,3,4,5,5,5,5,3,4,4,4,4,5,4,4,1,1,4,1,4,4,4,2,3,4,4,4,4,2,3,3
メール,5,5,4,4,1,4,5,5,5,5,1,1,3,1,1,3,4,4,5,4,5,5,1,4,3,4,5,2,3,4,5,4,4,4,4,4
トイレ,5,5,3,4,1,4,4,4,5,5,1,1,4,1,1,4,4,4,5,4,4,4,1,3,4,4,5,1,2,4,1,4,4,3,4,4
日本,5,5,5,5,5,5,5,5,5,1,1,1,5,4,5,5,4,5,5,4,5,5,4,5,5,4,2,5,5,1,3,5,1,5,5,5
君たち,5,1,1,4,1,1,1,4,5,1,1,1,3,1,1,1,1,1,1,3,1,1,3,1,4,4,3,1,1,1,1,1,1,2,2,1
ホテル,5,5,4,4,1,4,5,1,5,5,1,1,5,1,1,4,4,4,4,4,5,5,1,5,1,4,5,3,3,3,1,4,4,4,4,4
それから,5,1,1,5,1,5,1,5,5,1,1,1,5,1,1,1,1,1,1,4,1,1,5,4,5,4,5,2,2,1,1,1,1,2,4,1
ホントに,5,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,5,1,1,1,1,1,1,1,4,1
そっ,5,1,1,5,1,2,1,1,5,4,1,1,3,1,1,1,5,5,5,5,3,3,1,1,1,1,1,3,2,1,4,4,1,1,4,4
ども,5,1,2,5,1,1,3,4,5,4,1,1,5,1,1,5,5,5,4,4,4,4,1,1,5,4,5,5,5,1,3,4,1,2,3,4
日本語字幕,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
后,5,1,2,2,2,1,1,2,2,2,1,2,2,3,2,2,3,3,2,1,2,2,1,1,2,3,2,3,3,1,1,3,1,3,2,1
大統領,5,4,5,3,2,4,4,3,5,5,1,5,3,2,2,3,2,2,2,2,5,5,1,3,3,3,1,3,4,2,1,3,2,5,5,5
ケガ,5,1,2,4,1,1,1,1,5,5,1,1,2,1,1,1,4,5,4,3,4,4,1,1,1,4,4,2,1,1,1,3,1,2,3,3
だけど,5,1,1,5,1,1,1,5,5,1,1,1,4,1,1,1,1,1,1,5,1,1,1,2,5,5,5,1,1,1,1,1,1,1,5,1
果,5,5,3,3,5,5,5,2,3,3,5,5,3,5,5,1,3,3,4,3,2,3,2,5,3,2,5,4,4,1,3,3,1,3,3,2
そろそろ,5,4,1,5,1,4,4,5,5,5,5,5,4,5,5,4,5,5,5,5,4,4,5,1,4,5,5,2,2,5,4,4,5,1,4,4
僕たち,5,1,1,5,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4,4,4,1,1,1,1,1,1,1,4,1
近づく,5,1,2,4,1,1,3,4,5,5,1,1,5,1,1,5,5,5,4,5,1,1,5,1,5,5,2,3,4,1,5,5,1,3,4,4
ふざける,5,4,1,5,1,2,2,2,5,5,4,5,3,5,4,4,5,5,4,4,1,1,4,1,1,4,5,3,3,4,4,4,4,1,4,4
捜査,5,1,4,5,3,4,3,5,5,5,1,5,4,4,2,4,4,4,2,3,5,5,2,2,4,3,1,3,3,3,1,4,3,4,4,3
答え,5,4,4,4,1,4,4,1,5,5,1,5,4,4,4,1,4,4,4,5,5,5,4,1,1,4,2,3,3,5,4,4,5,3,4,5
二度と,4,1,1,4,1,1,1,4,5,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,1,2,2,1,1,1,1,2,3,1
２人とも,4,1,1,5,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1
ボス,4,4,3,4,1,2,3,4,5,5,1,1,3,1,1,3,4,4,4,3,5,5,1,3,3,4,5,1,2,4,3,3,3,4,3,3
しかも,4,5,3,5,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,4,5,5,5,3,3,3,4,5,3,3,5,5
いつか,4,1,1,5,5,4,1,5,5,1,1,1,4,1,1,1,1,1,1,4,1,1,2,2,5,5,5,2,3,1,1,1,1,3,4,1
そこで,4,1,1,5,1,1,1,5,5,1,1,1,5,1,1,1,1,1,1,4,1,1,1,5,5,3,4,2,1,1,1,1,1,4,5,1
兄貴,4,4,1,4,3,2,2,4,5,5,1,5,4,5,4,4,5,5,4,4,4,4,5,1,4,4,2,1,1,4,1,4,4,2,2,3
話せる,4,1,2,4,1,3,3,1,5,5,1,1,3,1,1,1,3,4,4,4,1,1,3,1,1,1,1,1,1,1,4,3,1,2,3,3
さえ,4,4,4,5,4,5,4,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,1,1,5,5,5,3,3,2,4,5,2,4,4,4
残り,4,4,4,4,1,4,4,1,5,5,1,4,4,4,4,4,4,4,4,4,5,5,4,1,1,4,2,4,4,4,4,4,4,4,4,4
今すぐ,4,1,1,4,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,4,4,1,1,1,1,1,1,1,3,1
把,4,1,1,1,3,1,2,2,1,1,4,2,2,2,3,2,1,1,2,1,2,2,3,1,2,2,2,2,2,2,1,2,3,1,1,1
そいつ,4,4,1,5,2,3,2,4,5,5,5,4,4,5,4,5,5,5,4,4,5,5,1,1,4,5,5,1,1,4,4,4,4,1,4,4
ポイント,4,4,4,4,1,4,5,4,5,5,1,1,3,1,1,3,4,4,4,4,4,4,4,4,3,4,5,3,3,4,5,4,4,4,5,5
如,4,4,2,2,5,2,4,3,2,4,4,3,5,4,3,5,4,4,4,2,3,3,1,1,3,3,5,4,4,4,4,4,4,2,5,1
構う,4,4,1,4,1,4,4,4,5,5,5,5,4,4,4,5,4,4,4,5,2,2,5,1,4,4,5,2,2,5,5,4,5,2,4,4
知道,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
ダンス,4,4,4,4,1,3,4,4,5,5,1,1,3,1,1,4,3,4,4,3,4,4,1,5,3,3,5,3,3,3,1,3,3,4,3,4
こんなに,4,1,1,5,1,1,1,5,5,1,1,1,4,1,1,1,1,1,1,5,1,1,5,1,4,5,1,1,1,1,1,1,1,2,5,1
兄さん,4,1,1,5,1,2,3,4,5,1,1,1,4,1,1,1,1,1,1,5,1,1,5,1,4,4,3,1,1,1,1,1,1,2,2,3
刑務所,4,1,1,3,3,2,3,4,5,1,1,1,3,1,1,1,1,1,1,1,1,1,2,2,3,2,1,2,2,1,1,1,1,3,3,2
ボール,4,5,4,5,1,4,4,4,5,5,1,1,4,1,1,4,5,5,4,4,4,4,1,4,4,4,5,4,4,4,1,4,4,4,4,5
わあ,4,5,1,5,1,3,2,4,5,4,3,4,3,5,5,3,5,5,5,4,3,3,1,1,3,5,5,1,1,1,1,3,1,1,3,3
コーヒー,4,5,3,4,3,4,4,4,5,5,1,1,4,1,1,4,4,4,4,4,5,5,4,3,4,4,5,3,3,4,1,4,4,3,4,4
のび太,4,1,3,5,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,3
何度も,4,1,1,4,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,5,1,1,4,1,4,4,1,4,3,1,1,1,1,1,4,1
