word,combined_rank,small_talk_rank,consultation_rank,meeting_rank,class_rank,outdoors_rank,school_rank,transportation_rank,public_commercial_rank,home_rank,indoors_rank,workplace_rank,male_rank,female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
とく,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,4,4,1,5,5,5,5,4,5,5,4,5,5,5,5,1,1,1,1,1,2,4,5,4,1,5,4,4,1,3,4,5
おお,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,3,3,1,5,4,1,5,4,5,5,5,5,5,5,5,5,4,1,2,1,4,5,5,4,1,5,4,4,1,4,4,5
んー,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,3,1,1,1,3,1,5,1,5,5,1,3,3,4,1,3,3,1,1,1,4,1,1,1,1,1,3,3,1,1,1,4
別,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,5
出す,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5
彼処,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,3,3,3,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,1,1,4,5,5,2,2,4,5,5,4,5,1,4,4
日,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5
知れる,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,1,5,5,4,4,4,5,5,5,5,5,5,4,4,4,5,1,1,4,1,5,5,5,4,4,5,4,5,5,5,3,5,4
てく,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,3,3,1,3,5,5,5,2,5,5,4,5,5,5,3,1,1,1,1,1,2,1,5,3,1,3,4,4,1,1,2,5
あれ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,3,4,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,2,5,5,5,4,4,1,5,5,5,1,2,5,5
有り難う,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,4,5,5,5,5,1,5,4,5,5,5,5,5,5,5,2,2,5,4,4,5,5,2,2,1,5,3,5,1,3,5,2
しか,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,1,5,5,5,1,5,5,5
何時,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,5,5,5,1,2,2,5,5,2,5,5,1,2,2,2,2,4,4,3,1,1,5,2,1,1,5,2,3,3,5,1,1,3
返る,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,5,5,4,3,3,5,5,4,5,5,1,3,3,3,4,1,1,3,1,5,3,4,4,4,5,3,3,4,5,2,4,4
られる,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,4,3,1,5,5,1,5,5,5,1,5,5,5
六,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,3,4,2,1,1,5,1,1,5,2,3,3,4,3,3,4,3,5,4,1,5,5,5,4,4,5,5,5,4,4
下さる,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,4,4,4,5,5,5,5,5,5,3,3,4,5,1,1,5,1,4,5,5,4,4,5,4,5,5,5,2,5,5
考える,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,3,5,5,5,5,5,5,5,5,5,5
八,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,3,3,4,1,1,1,5,1,1,5,1,1,2,5,3,3,4,2,5,3,3,5,5,5,4,4,5,5,5,4,4
済む,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1,4,5,5,5,5,5,5,4,5,5,5,5,5,4,4,1,1,4,1,4,5,5,3,3,5,5,4,5,5,2,4,4
上げる,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,1,5,1,5,5,5,4,4,5,5,4,5,5,4,5,5
ちゃんと,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,2,5,5,5,5,5,2,5,5
ずっと,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,5,5,5,3,3,5,5,4,5,5,3,5,5
頂く,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1,5,1,5,5,5,4,4,5,5,4,5,5,5,4,4,4,4,1,1,5,1,5,5,5,2,2,5,4,4,4,5,2,5,5
御免,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,4,3,3,5,2,2,1,5,3,5,5,5,3,3,2,3,4,3,2,1,4,5,5,2,2,5,2,3,3,5,2,4,1
面白い,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,1,5,2,5,5,4,3,3,5,5,5,5,5,3,5,5
御座る,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,3,5,5,5,5,3,5,5,5,5,5,5,2,1,1,4,1,3,4,5,2,2,5,5,5,3,5,2,5,3
高い,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,2,5,5,3,5,5,5,5,5,5,5,5,5,5
日本,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,4,5,5,4,5,5,4,5,5,4,5,5,4,2,5,5,1,5,3,5,1,5,5,5
早い,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,4,5,4,4,4,5,5,5,5,5,4,5,5
百,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,3,3,4,1,1,1,5,1,1,5,1,1,1,5,4,4,4,1,4,3,3,5,5,4,4,3,5,4,5,4,3
変わる,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,4,4,5,5,5,5,5,5,4,5,5
こんな,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,3,3,5,5,5,5,5,3,5,5
やばい,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,1,3,3,5,3,4,4,5,2,5,4,3,5,5,4,4,1,1,1,1,3,4,1,2,1,4,3,1,3,5,1,5,5
旨い,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,5,5,2,5,2,5,5,3,5,5,5,2,2,2,2,1,1,2,1,3,5,5,5,5,5,5,3,3,5,3,3,3
乗る,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,4,5,5,5,5,4,5,5,4,5,5
より,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,4,5,5,5,5,5,5,5
止める,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,4,4,4,5,5,5,5,5,4,5,5
付ける,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,4,4,5,5,4,5,5,5,5,5,4,4,1,1,5,1,5,5,5,5,5,5,4,4,4,5,4,5,5
何方,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,4,5,4,3,4,5,5,3,5,5,1,3,3,3,3,4,4,1,1,3,5,4,1,1,5,3,1,3,5,1,2,1
要る,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,4,4,5,5,5,5,5,3,5,5,5,4,4,4,4,1,1,4,2,5,4,5,5,5,4,5,4,3,5,5,5,4
終わる,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,1,5,1,5,5,3,4,4,5,5,5,5,5,5,5,5
らしい,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,2,5,5,5,5,5,5,5,5,5,5,4,5,5
なんか,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,3,2,1,5,5,5,1,2,5,5
下,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,1,5,5,5,5,5,5,5,5,5,5
せる,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,3,3,1,5,5,1,5,5,5,1,5,5,5
悪い,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,4,5,5,5,5,5,5,5,4,5,5
怖い,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,1,1,5,1,5,5,4,3,3,5,5,5,5,5,3,5,5
大きい,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,2,5,5,3,5,5,5,5,5,5,5,5,5,5
可愛い,5,5,5,4,5,5,4,5,5,5,5,5,5,5,2,3,1,4,5,5,4,4,5,5,4,5,5,4,3,3,4,5,1,1,5,2,4,5,5,3,2,5,4,3,5,5,3,4,5
目茶,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,2,3,2,1,2,3,4,1,3,4,2,2,2,3,1,2,2,1,2,1,2,3,1,1,3,1,1,1,4,1,1,3
掛かる,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,1,5,5,3,3,3,5,5,3,5,5,5,3,3,3,4,1,1,4,1,3,5,5,3,3,5,3,3,4,5,3,5,4
もっと,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,5,5,5,3,3,5,5,5,5,5,3,5,5
さっき,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,4,3,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,2,2,5,5,4,5,5,1,5,5
色んな,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,1,4,4,4,3,3,5,4,2,4,4,4,2,2,3,4,4,4,4,1,4,4,5,1,1,4,3,4,3,4,2,4,5
等,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1,3,3,5,5,4,5,5,4,3,3,3,3,5,5,4,5,1,5,5,4,5,5,4,4,5,5,5,5,5
小さい,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,5,5,4,5,5,5,5,5,4,5,5,4,4,5,5,1,1,5,2,5,4,3,5,5,5,5,4,5,5,4,5,5
切る,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,4,5,5,5,5,5,4,5,5,4,5,5
三十,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,5,5,2,2,1,1,1,1,1,1,1,5,1,1,1,1,2,2,2,1,5,1,1,1,1,4,1,3,5,3,1,1,3
御前,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,4,5,4,4,2,2,5,5,3,5,5,3,3,3,1,2,2,2,2,1,5,3,1,4,4,5,2,1,3,5,2,3,2
あー,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,3,1,4,5,4,1,5,4,5,5,1,5,5,5,5,4,4,1,1,4,4,1,1,1,1,5,4,4,1,2,5,5
ながら,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,4,5,5,5,1,5,5,5,1,5,5,5
七,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,3,3,4,1,1,1,5,1,1,5,1,1,1,4,4,4,4,3,5,4,4,5,5,5,4,3,5,5,5,4,4
覚える,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,4,4,4,5,5,5,5,5,3,5,5
掛ける,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1,5,5,4,3,4,5,5,4,5,5,5,4,4,4,4,1,1,4,1,4,5,5,4,4,5,3,4,4,5,4,5,4
過ぎる,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,1,1,5,1,5,5,5,4,4,5,4,5,5,5,4,5,5
なんて,5,5,5,5,5,5,4,5,5,5,5,5,5,5,2,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,2,2,1,5,5,5,1,3,5,5
ママ,5,5,5,4,4,5,3,5,5,5,5,5,5,5,3,5,1,4,4,5,5,5,1,1,4,1,1,4,5,5,5,4,5,5,1,4,4,4,5,1,2,3,5,4,4,4,3,3,4
欲しい,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,1,5,1,5,5,5,3,3,5,5,5,5,5,3,5,5
どうぞ,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1,5,1,4,4,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,1,1,4,5,5,3,2,4,5,4,4,5,1,4,5
まじ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,3,3,5,4,3,4,5,3,5,5,4,3,3,3,4,3,3,1,1,3,2,1,4,4,4,4,3,3,5,3,4,4
此の間,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,2,2,1,1,1,1,3,1,4,4,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,3,1,1,1
九,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,3,3,4,3,3,2,5,1,1,5,2,2,2,4,3,3,4,2,5,4,4,5,5,5,4,3,5,5,5,4,3
目,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,1,5,5,5,5,5,5,5,5,5,5
婆,5,5,5,4,5,5,4,5,5,5,5,4,5,5,2,3,4,4,4,2,3,3,3,5,4,4,4,1,3,3,3,2,3,3,2,2,3,3,1,3,3,4,3,1,4,4,2,4,3
奇麗,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,3,5,5,4,2,2,5,5,2,4,5,5,3,3,3,4,2,2,2,1,3,4,5,4,3,5,2,3,2,5,2,4,1
おっ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,2,3,1,5,5,1,5,3,5,5,1,5,5,5,5,4,4,1,1,1,5,1,3,2,1,5,3,4,1,1,4,5
唯,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,5,5,5,5,3,2,5,5,3,5,5,5,3,3,5,3,3,3,2,5,5,5,5,3,3,5,3,5,4,5,3,5,1
御飯,5,5,5,4,4,5,4,5,5,5,5,5,5,5,1,3,4,4,4,4,2,2,1,4,3,4,4,1,3,4,2,4,2,2,2,1,3,4,4,3,2,4,2,1,2,5,2,3,1
先ず,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,5,5,5,5,5,5,3,5,5,5,5,5,5,2,3,3,1,5,5,5,5,3,4,5,5,5,3,5,4,3,3
安い,5,5,5,5,4,5,5,5,5,5,5,5,5,5,2,4,1,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,1,1,4,2,4,4,5,4,4,4,4,4,4,4,3,5,5
あら,5,5,5,5,4,5,5,5,5,5,5,5,5,5,2,5,1,3,3,5,5,5,1,5,4,5,5,5,5,5,5,5,5,5,1,1,4,5,5,4,4,1,5,4,4,1,3,3,4
オーケー,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,1,4,4,1,4,4,1,1,2,1,1,3,4,4,4,2,4,4,3,1,1,4,4,1,1,4,4,3,2,4,1,2,3
難しい,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,5,5,5,5,5,5,4,4,5,4,4,4,5,5,1,1,5,1,4,5,4,3,3,5,5,5,5,5,4,5,5
若し,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,5,5,5,3,5,5,2,5,5,5,3,3,2,5,5,5,1,4,5,5,5,3,3,5,5,5,3,5,3,5,2
何れ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,5,5,4,5,5,5,5,2,5,5,5,5,5,5,5,2,2,2,1,3,4,5,3,2,5,5,4,2,5,2,5,1
願う,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1,5,5,5,4,5,5,5,4,5,5,5,5,5,5,4,1,1,4,1,4,4,3,4,4,5,4,5,5,5,3,4,5
手,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,1,5,5,5,5,5,5,5,5,5,5
読む,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,3,5,5,5,5,5,5,5,4,5,5
五十,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,5,5,2,2,1,1,1,1,1,1,1,5,1,1,1,1,2,2,2,1,4,1,2,1,1,4,1,1,4,3,1,1,2
痛い,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,1,1,5,1,5,5,4,3,3,5,5,4,5,5,2,5,5
会社,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,5,5,4,4,5,4,4,4,3,5,5,4,3,5,4,1,5,5,4,5,1,5,4,5,5,5
歩く,5,5,5,5,5,5,4,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,3,5,5,5,5,4,5,5,4,5,5
其方,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,4,3,4,5,5,5,5,5,4,5,5,5,5,5,5,2,5,5,1,1,4,5,5,2,2,5,5,4,4,5,1,5,4
食う,5,5,5,5,4,4,5,5,5,5,5,5,5,5,2,5,1,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,1,1,4,1,5,5,4,4,4,5,5,4,4,5,3,5,5
パパ,5,5,5,3,4,5,4,5,5,5,5,4,5,5,2,5,1,3,4,5,5,5,1,1,4,1,1,3,4,4,4,4,5,5,1,3,4,4,5,1,1,3,5,1,4,4,3,3,3
取り敢えず,5,5,5,5,5,4,5,5,5,5,5,5,5,5,2,4,1,4,4,5,4,4,5,4,4,5,5,4,5,5,5,2,2,2,2,1,4,5,5,1,2,5,4,5,2,5,2,2,2
売る,5,5,5,5,5,5,4,5,5,5,5,5,5,5,2,5,1,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,1,1,4,1,5,4,5,5,5,5,5,4,4,4,4,5,5
仕舞う,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,2,5,5,5,5,5,2,3,1,1,3,1,5,4,5,5,5,5,5,5,2,5,5,2,2
急度,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,4,4,1,1,1,5,5,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1
易い,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1,5,5,4,4,4,5,4,3,4,5,5,4,4,2,3,1,1,3,2,4,4,5,2,3,5,4,4,3,5,2,3,3
寝る,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,4,5,5,5,5,4,5,5,3,5,5
よいしょ,5,5,5,4,5,5,4,5,5,5,5,5,5,5,1,5,1,1,1,4,4,4,1,4,1,4,4,2,4,4,4,3,2,3,4,1,2,4,4,1,1,1,4,1,1,1,1,3,4
長い,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,2,5,5,3,5,5,5,5,4,5,5,5,5,5
為さる,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,5,1,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,1,4,4,5,4,4,5,5,4,5,5,3,4,5
頑張る,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,1,1,5,1,2,5,5,2,2,5,5,5,4,5,2,5,5
楽しい,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,3,3,3,5,5,5,5,5,3,5,5
忘れる,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,3,4,4,5,5,5,5,5,4,5,5
ううん,5,5,5,4,4,5,5,5,5,5,5,5,5,5,1,5,1,3,3,5,4,4,1,4,3,4,5,4,4,4,5,5,4,4,1,1,3,5,5,1,1,1,4,4,4,1,1,2,3
トウキョウ,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,1,1,5,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
ほう,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,1,3,4,1,5,5,3,4,5,4,4,1,5,5,5,5,5,5,1,3,1,5,5,5,5,2,5,3,5,1,4,5,5
大学,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,5,5,5,5,5,1,5,5,3,5,5,3,4,5,4,5,5,3,4,4,4,1,4,5,4,5,1,5,4,5,5,5
話す,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,4,4,4,5,5,5,5,5,4,5,5
うわ,5,5,5,4,4,5,5,5,5,5,5,5,5,5,2,5,1,2,2,5,5,5,3,5,4,5,5,4,5,5,5,5,4,4,1,1,3,5,5,4,4,1,5,3,3,2,1,5,5
教える,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,3,4,4,5,5,5,5,5,4,5,5
喋る,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,4,4,3,2,2,5,4,4,5,4,4,3,3,4,4,1,1,4,1,3,4,5,3,3,4,2,4,4,5,3,5,4
上がる,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,1,5,1,4,5,5,4,4,5,5,4,5,5,4,5,5
因る,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,2,2,1,1,1,3,5,5,5,5,5,5,5,5,5,5,1
取れる,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,1,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,1,1,5,1,3,4,1,3,3,5,4,5,4,5,3,5,5
ぽい,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,4,4,4,3,3,5,4,4,4,5,3,3,3,3,4,1,1,1,1,4,3,1,4,4,5,3,1,3,5,3,4,4
送る,5,5,5,5,4,4,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,4,5,5,4,4,5,5,1,1,4,1,5,5,4,4,5,5,5,5,5,5,4,5,5
パン,5,5,5,4,4,5,3,5,5,5,5,5,5,5,4,4,1,4,4,4,4,5,1,1,4,1,2,4,5,5,4,4,4,4,1,4,4,4,5,4,4,4,4,1,4,4,4,4,4
半,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,4,5,4,4,4,4,4,1,4,5,4,4,5,4,4,4,3,4,4,4,2,4,3,1,4,4,4,4,1,4,4,4,4,4
死ぬ,5,5,4,5,4,5,4,5,5,5,5,5,5,5,3,5,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,3,5,5,5,5,5,5,5,4,5,5
四十,5,5,5,5,4,5,4,5,5,5,5,5,5,5,3,1,5,5,2,2,1,1,1,1,1,1,1,5,1,1,1,1,2,2,2,1,4,1,2,1,1,4,1,1,4,2,1,1,2
バス,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,1,4,5,4,4,4,1,1,4,1,1,4,3,4,4,3,4,4,1,5,4,3,4,4,4,3,4,1,4,4,5,4,4
無くなる,5,5,5,5,5,4,5,5,5,5,5,5,5,5,2,3,1,4,5,5,2,2,5,4,2,4,5,5,3,3,3,4,1,1,4,1,5,5,5,4,2,5,2,4,3,5,3,4,4
六十,5,5,5,5,4,5,5,5,5,5,5,5,5,5,2,1,5,5,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,3,1,1,4,2,1,1,1
千,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,3,4,2,1,1,5,1,1,5,3,3,2,5,4,4,4,2,4,3,4,5,5,4,5,1,4,4,5,5,4
頼む,5,5,5,5,4,3,5,5,5,5,5,5,5,5,2,5,1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,4,1,5,5,4,4,4,5,5,5,5,5,3,4,4
去年,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4,3,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,3,1,4,4,1,2,3,3,4,1,4,4,1,4,4
然も,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,4,5,5,5,3,3,3,4,4,5,3,3,5,5
